Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.45.0.40-10.45.0.59-34226-8080-6,10.45.0.40,34222.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:41:11 PM,3.124137e+07,6.20295,3.1915,2573.3096,1505.2441,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.11636,1.5617706e+07,1.8579708e+06,1.6934436e+07,1.4300973e+07,31247372.0,15623686.0,1862137.4239835253,16940416.0,14306956.0,5999.99,3816.061,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0960080738949822,25.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,15623686.0,1.8583426e+06,16940416.0,14306956.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-48818-8080-6,10.45.0.40,48814.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:39:52 PM,1.0241556e+08,5.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.0399,1.02415576e+08,0.0,1.0241558e+08,1.02415576e+08,102421562.0,102421562.0,0.0,102421562.0,102421562.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,64,28.7472,0.0195271382406763,0.0,0.0,0.5392,0.1348,0.0,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,0.0,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,102421562.0,0.0,102421562.0,102421562.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-39538-8080-6,10.45.0.40,39534.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:40:05 PM,1.8395074e+07,5.20295,3.1915,2573.3096,1505.2441,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.129055,1.8395094e+07,0.0,1.8395094e+07,1.8395092e+07,18401075.0,18401075.0,0.0,18401075.0,18401075.0,5999.99,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,64,28.7472,0.1086893021195772,25.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,18401075.0,0.0,18401075.0,18401075.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-49102-8080-6,10.45.0.40,49098.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:39:49 PM,5.5698176e+07,6.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.0,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.07423,2.7846108e+07,3.445484e+07,5.2212304e+07,3.4799078e+06,55704178.0,27852089.0,34459007.675068185,52218287.0,3485891.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0538559244155797,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,3.4802922e+06,0.0,3485891.0,3485891.0,52218287.0,0.0,52218287.0,52218287.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-46204-8080-6,10.45.0.40,46200.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:40:29 PM,1.0002484e+08,6.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.050354,5.0009436e+07,5.1926716e+07,8.673012e+07,1.3288754e+07,100030838.0,50015419.0,51930885.08977602,86736100.0,13294738.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0299907514520672,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,50015419.0,5.1927092e+07,86736100.0,13294738.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-33832-8080-6,10.45.0.40,33828.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:41:11 PM,1.4338255e+07,5.20295,3.1915,2573.3096,1505.2441,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.1598,1.4338273e+07,0.0,1.4338274e+07,1.4338272e+07,14344255.0,14344255.0,0.0,14344255.0,14344255.0,5999.99,3816.061,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,64,28.7472,0.1394286423379952,25.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,14344255.0,0.0,14344255.0,14344255.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-51882-8080-6,10.45.0.40,51878.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:41:58 PM,8.457038e+07,6.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.05583,4.2282212e+07,5.8332916e+07,8.353275e+07,1.0316618e+06,84576383.0,42288191.5,58337082.315602005,83538738.0,1037645.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0354708949896805,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,0.0,31.9978,0.0,0.0,0.0,0.0,83538738.0,0.0,83538738.0,83538738.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-57992-8080-6,10.45.0.40,57988.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:41:21 PM,1.0484085e+06,5.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.16849999,0.107067,67400.11,51.917164,1.0484278e+06,0.0,1.0484281e+06,1.04842575e+06,1054409.0,1054409.0,0.0,1054409.0,1054409.0,5999.99,3816.061,1745.45,5833.5396,-3816.7031,5e-05,0.0,5e-05,5e-05,64,28.7472,1.896797163150163,25.0,0.1348,0.5392,0.1348,0.11393432,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-47172-8080-6,10.45.0.40,47168.723,10.45.0.59,8076.9536,6.00085,24/08/2025 05:43:41 PM,995009.44,5.20295,3.1915,0.0,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.16849999,0.107067,67400.11,52.01834,995028.8,0.0,995029.1,995026.8,1001010.0,1001010.0,0.0,1001010.0,1001010.0,5999.99,3816.061,1745.45,5833.5396,-3816.7031,5e-05,0.0,5e-05,5e-05,64,28.7472,1.9979820381414768,25.0,0.1348,0.5392,0.1348,0.11393432,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-46898-8080-6,10.45.0.40,46894.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:41:33 PM,1.0104438e+08,6.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.050064,5.051921e+07,1.7375422e+07,6.2808436e+07,3.8229984e+07,101050383.0,50525191.5,17379589.37316128,62814417.0,38235966.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0296881606079612,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,50525191.5,1.7375794e+07,62814417.0,38235966.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-40992-8080-6,10.45.0.40,40988.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:41:48 PM,6.4296964e+07,5.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.0,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.05146,6.4296984e+07,0.0,6.429698e+07,6.429698e+07,64302966.0,64302966.0,0.0,64302966.0,64302966.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,64,28.7472,0.0311027643732639,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,64302966.0,0.0,64302966.0,64302966.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-34836-8080-6,10.45.0.40,34832.727,10.45.0.59,8076.9536,6.00085,24/08/2025 05:39:27 PM,1.0511233e+08,8.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.0,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.06794,2.6273602e+07,1.7357896e+07,4.025401e+07,1.0253978e+06,105118334.0,26279583.5,17362063.172671013,40259990.0,1031381.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,160,28.7472,0.0475654418191216,0.0,0.0,0.0,0.1348,0.11393432,0.0,1e-04,4.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,5e-05,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,1.02578225e+06,0.0,1031381.0,1031381.0,34695651.0,5.209717e+06,40259990.0,29923682.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-42364-8080-6,10.45.0.40,42360.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:40:26 PM,8.518083e+07,8.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.079063,2.1290726e+07,2.2168996e+07,5.256135e+07,1.0543678e+06,85186829.0,21296707.25,22173162.686299827,52567334.0,1060351.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,160,28.7472,0.0586945195483212,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,4.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,28042159.33333333,2.15477e+07,52567334.0,12125283.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-33472-8080-6,10.45.0.40,33468.727,10.45.0.59,8076.9536,5.99915,24/08/2025 05:38:58 PM,9.235275e+07,6.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.13713376,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.05286,4.617339e+07,2.6624428e+07,6.5002652e+07,2.7344132e+07,92358751.0,46179375.5,26628594.154342443,65008635.0,27350116.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,96,28.7472,0.0324820330235951,0.0,0.0,0.5392,0.1348,0.11393432,0.0,1e-04,2.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,5e-05,5e-05,2423.0193,4.14345,10369.23,4.203,2573.3096,3.1915,1505.2441,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,46179375.5,2.6624798e+07,65008635.0,27350116.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-33314-8080-6,10.45.0.40,33310.723,10.45.0.59,8076.9536,5.99915,24/08/2025 05:41:42 PM,1.1499537e+08,5.20295,3.1915,2573.3096,0.0,0.4044,0.1348,0.0,0.09269996,0.5392,0.1348,0.0,0.107067,67400.11,50.037746,1.1499539e+08,0.0,1.1499539e+08,1.1499539e+08,115001374.0,115001374.0,0.0,115001374.0,115001374.0,0.0,0.0,1745.45,5833.5396,-3816.7031,5e-05,0.0,0.0,5e-05,64,28.7472,0.0173910965620289,0.0,0.0,0.5392,0.1348,0.0,0.0,1e-04,1.9996,1e-04,0,2.3516998,0.0,0.0,5e-05,0.00084999995,0.0,0.0,0.0,0.0,0.0,5e-05,2423.0193,4.14345,10369.23,5.203,2573.3096,3.1915,0.0,65276.723,3.2767498,3.20295,31.9978,0.0,0.0,0.0,0.0,115001374.0,0.0,115001374.0,115001374.0,INTRA-UPF-DOS
